"","resp.id","rating","price","color","zipper","finish"
"4079",272,7,20,"black","silver","patent"
"4080",272,10,20,"navy","gold","matte"
"4081",273,8,17,"gray","silver","patent"
"4082",273,9,15,"navy","silver","matte"
"4083",273,10,15,"black","gold","patent"
"4084",273,6,19,"navy","gold","matte"
"4085",273,2,19,"navy","silver","patent"
"4086",273,10,15,"gray","silver","patent"
"4087",273,10,15,"black","silver","matte"
"4088",273,7,17,"navy","silver","patent"
"4089",273,4,19,"navy","silver","patent"
"4090",273,5,17,"navy","gold","patent"
"4091",273,10,20,"gray","silver","matte"
"4092",273,5,17,"gray","silver","patent"
"4093",273,10,20,"gray","silver","matte"
"4094",273,10,20,"black","silver","patent"
"4095",273,10,20,"navy","gold","matte"
"4096",274,6,17,"gray","silver","patent"
"4097",274,6,15,"navy","silver","matte"
"4098",274,10,15,"black","gold","patent"
"4099",274,7,19,"navy","gold","matte"
"4100",274,5,19,"navy","silver","patent"
"4101",274,8,15,"gray","silver","patent"
"4102",274,9,15,"black","silver","matte"
"4103",274,5,17,"navy","silver","patent"
"4104",274,3,19,"navy","silver","patent"
"4105",274,3,17,"navy","gold","patent"
"4106",274,8,20,"gray","silver","matte"
"4107",274,2,17,"gray","silver","patent"
"4108",274,10,20,"gray","silver","matte"
"4109",274,8,20,"black","silver","patent"
"4110",274,10,20,"navy","gold","matte"
"4111",275,6,17,"gray","silver","patent"
"4112",275,7,15,"navy","silver","matte"
"4113",275,9,15,"black","gold","patent"
"4114",275,3,19,"navy","gold","matte"
"4115",275,2,19,"navy","silver","patent"
"4116",275,10,15,"gray","silver","patent"
"4117",275,9,15,"black","silver","matte"
"4118",275,6,17,"navy","silver","patent"
"4119",275,2,19,"navy","silver","patent"
"4120",275,6,17,"navy","gold","patent"
"4121",275,5,20,"gray","silver","matte"
"4122",275,6,17,"gray","silver","patent"
"4123",275,9,20,"gray","silver","matte"
"4124",275,10,20,"black","silver","patent"
"4125",275,8,20,"navy","gold","matte"
"4126",276,7,17,"gray","silver","patent"
"4127",276,8,15,"navy","silver","matte"
"4128",276,10,15,"black","gold","patent"
"4129",276,10,19,"navy","gold","matte"
"4130",276,4,19,"navy","silver","patent"
"4131",276,9,15,"gray","silver","patent"
"4132",276,10,15,"black","silver","matte"
"4133",276,2,17,"navy","silver","patent"
"4134",276,2,19,"navy","silver","patent"
"4135",276,10,17,"navy","gold","patent"
"4136",276,9,20,"gray","silver","matte"
"4137",276,7,17,"gray","silver","patent"
"4138",276,8,20,"gray","silver","matte"
"4139",276,7,20,"black","silver","patent"
"4140",276,10,20,"navy","gold","matte"
"4141",277,8,17,"gray","silver","patent"
"4142",277,6,15,"navy","silver","matte"
"4143",277,10,15,"black","gold","patent"
"4144",277,2,19,"navy","gold","matte"
"4145",277,4,19,"navy","silver","patent"
"4146",277,10,15,"gray","silver","patent"
"4147",277,10,15,"black","silver","matte"
"4148",277,4,17,"navy","silver","patent"
"4149",277,4,19,"navy","silver","patent"
"4150",277,2,17,"navy","gold","patent"
"4151",277,10,20,"gray","silver","matte"
"4152",277,9,17,"gray","silver","patent"
"4153",277,10,20,"gray","silver","matte"
"4154",277,9,20,"black","silver","patent"
"4155",277,4,20,"navy","gold","matte"
"4156",278,8,17,"gray","silver","patent"
"4157",278,7,15,"navy","silver","matte"
"4158",278,9,15,"black","gold","patent"
"4159",278,2,19,"navy","gold","matte"
"4160",278,2,19,"navy","silver","patent"
"4161",278,10,15,"gray","silver","patent"
"4162",278,10,15,"black","silver","matte"
"4163",278,6,17,"navy","silver","patent"
"4164",278,2,19,"navy","silver","patent"
"4165",278,3,17,"navy","gold","patent"
"4166",278,10,20,"gray","silver","matte"
"4167",278,9,17,"gray","silver","patent"
"4168",278,9,20,"gray","silver","matte"
"4169",278,10,20,"black","silver","patent"
"4170",278,10,20,"navy","gold","matte"
"4171",279,6,17,"gray","silver","patent"
"4172",279,7,15,"navy","silver","matte"
"4173",279,9,15,"black","gold","patent"
"4174",279,5,19,"navy","gold","matte"
"4175",279,2,19,"navy","silver","patent"
"4176",279,6,15,"gray","silver","patent"
"4177",279,10,15,"black","silver","matte"
"4178",279,4,17,"navy","silver","patent"
"4179",279,3,19,"navy","silver","patent"
"4180",279,3,17,"navy","gold","patent"
"4181",279,10,20,"gray","silver","matte"
"4182",279,6,17,"gray","silver","patent"
"4183",279,9,20,"gray","silver","matte"
"4184",279,6,20,"black","silver","patent"
"4185",279,7,20,"navy","gold","matte"
"4186",280,5,17,"gray","silver","patent"
"4187",280,6,15,"navy","silver","matte"
"4188",280,10,15,"black","gold","patent"
"4189",280,2,19,"navy","gold","matte"
"4190",280,2,19,"navy","silver","patent"
"4191",280,8,15,"gray","silver","patent"
"4192",280,9,15,"black","silver","matte"
"4193",280,8,17,"navy","silver","patent"
"4194",280,4,19,"navy","silver","patent"
"4195",280,5,17,"navy","gold","patent"
"4196",280,9,20,"gray","silver","matte"
"4197",280,5,17,"gray","silver","patent"
"4198",280,7,20,"gray","silver","matte"
"4199",280,10,20,"black","silver","patent"
"4200",280,3,20,"navy","gold","matte"
"4201",281,4,17,"gray","silver","patent"
"4202",281,6,15,"navy","silver","matte"
"4203",281,7,15,"black","gold","patent"
"4204",281,2,19,"navy","gold","matte"
"4205",281,3,19,"navy","silver","patent"
"4206",281,6,15,"gray","silver","patent"
"4207",281,10,15,"black","silver","matte"
"4208",281,3,17,"navy","silver","patent"
"4209",281,2,19,"navy","silver","patent"
"4210",281,2,17,"navy","gold","patent"
"4211",281,6,20,"gray","silver","matte"
"4212",281,5,17,"gray","silver","patent"
"4213",281,6,20,"gray","silver","matte"
"4214",281,10,20,"black","silver","patent"
"4215",281,6,20,"navy","gold","matte"
"4216",282,5,17,"gray","silver","patent"
"4217",282,6,15,"navy","silver","matte"
"4218",282,8,15,"black","gold","patent"
"4219",282,6,19,"navy","gold","matte"
"4220",282,3,19,"navy","silver","patent"
"4221",282,6,15,"gray","silver","patent"
"4222",282,10,15,"black","silver","matte"
"4223",282,5,17,"navy","silver","patent"
"4224",282,2,19,"navy","silver","patent"
"4225",282,4,17,"navy","gold","patent"
"4226",282,10,20,"gray","silver","matte"
"4227",282,4,17,"gray","silver","patent"
"4228",282,10,20,"gray","silver","matte"
"4229",282,10,20,"black","silver","patent"
"4230",282,9,20,"navy","gold","matte"
"4231",283,4,17,"gray","silver","patent"
"4232",283,6,15,"navy","silver","matte"
"4233",283,10,15,"black","gold","patent"
"4234",283,7,19,"navy","gold","matte"
"4235",283,2,19,"navy","silver","patent"
"4236",283,6,15,"gray","silver","patent"
"4237",283,10,15,"black","silver","matte"
"4238",283,5,17,"navy","silver","patent"
"4239",283,3,19,"navy","silver","patent"
"4240",283,8,17,"navy","gold","patent"
"4241",283,8,20,"gray","silver","matte"
"4242",283,5,17,"gray","silver","patent"
"4243",283,10,20,"gray","silver","matte"
"4244",283,10,20,"black","silver","patent"
"4245",283,10,20,"navy","gold","matte"
"4246",284,7,17,"gray","silver","patent"
"4247",284,10,15,"navy","silver","matte"
"4248",284,10,15,"black","gold","patent"
"4249",284,8,19,"navy","gold","matte"
"4250",284,2,19,"navy","silver","patent"
"4251",284,7,15,"gray","silver","patent"
"4252",284,10,15,"black","silver","matte"
"4253",284,6,17,"navy","silver","patent"
"4254",284,4,19,"navy","silver","patent"
"4255",284,6,17,"navy","gold","patent"
"4256",284,8,20,"gray","silver","matte"
"4257",284,5,17,"gray","silver","patent"
"4258",284,8,20,"gray","silver","matte"
"4259",284,6,20,"black","silver","patent"
"4260",284,7,20,"navy","gold","matte"
"4261",285,5,17,"gray","silver","patent"
"4262",285,4,15,"navy","silver","matte"
"4263",285,8,15,"black","gold","patent"
"4264",285,2,19,"navy","gold","matte"
"4265",285,2,19,"navy","silver","patent"
"4266",285,10,15,"gray","silver","patent"
"4267",285,10,15,"black","silver","matte"
"4268",285,5,17,"navy","silver","patent"
"4269",285,6,19,"navy","silver","patent"
"4270",285,2,17,"navy","gold","patent"
"4271",285,8,20,"gray","silver","matte"
"4272",285,6,17,"gray","silver","patent"
"4273",285,10,20,"gray","silver","matte"
"4274",285,10,20,"black","silver","patent"
"4275",285,3,20,"navy","gold","matte"
"4276",286,5,17,"gray","silver","patent"
"4277",286,7,15,"navy","silver","matte"
"4278",286,10,15,"black","gold","patent"
"4279",286,5,19,"navy","gold","matte"
"4280",286,2,19,"navy","silver","patent"
"4281",286,5,15,"gray","silver","patent"
"4282",286,10,15,"black","silver","matte"
"4283",286,6,17,"navy","silver","patent"
"4284",286,3,19,"navy","silver","patent"
"4285",286,7,17,"navy","gold","patent"
"4286",286,9,20,"gray","silver","matte"
"4287",286,6,17,"gray","silver","patent"
"4288",286,10,20,"gray","silver","matte"
"4289",286,9,20,"black","silver","patent"
"4290",286,9,20,"navy","gold","matte"
"4291",287,8,17,"gray","silver","patent"
"4292",287,5,15,"navy","silver","matte"
"4293",287,10,15,"black","gold","patent"
"4294",287,3,19,"navy","gold","matte"
"4295",287,2,19,"navy","silver","patent"
"4296",287,6,15,"gray","silver","patent"
"4297",287,10,15,"black","silver","matte"
"4298",287,2,17,"navy","silver","patent"
"4299",287,2,19,"navy","silver","patent"
"4300",287,3,17,"navy","gold","patent"
"4301",287,8,20,"gray","silver","matte"
"4302",287,6,17,"gray","silver","patent"
"4303",287,9,20,"gray","silver","matte"
"4304",287,10,20,"black","silver","patent"
"4305",287,5,20,"navy","gold","matte"
"4306",288,5,17,"gray","silver","patent"
"4307",288,7,15,"navy","silver","matte"
"4308",288,8,15,"black","gold","patent"
"4309",288,3,19,"navy","gold","matte"
"4310",288,2,19,"navy","silver","patent"
"4311",288,7,15,"gray","silver","patent"
"4312",288,10,15,"black","silver","matte"
"4313",288,5,17,"navy","silver","patent"
"4314",288,2,19,"navy","silver","patent"
"4315",288,5,17,"navy","gold","patent"
"4316",288,10,20,"gray","silver","matte"
"4317",288,6,17,"gray","silver","patent"
"4318",288,10,20,"gray","silver","matte"
"4319",288,10,20,"black","silver","patent"
"4320",288,6,20,"navy","gold","matte"
"4321",289,10,17,"gray","silver","patent"
"4322",289,6,15,"navy","silver","matte"
"4323",289,9,15,"black","gold","patent"
"4324",289,2,19,"navy","gold","matte"
"4325",289,4,19,"navy","silver","patent"
"4326",289,10,15,"gray","silver","patent"
"4327",289,10,15,"black","silver","matte"
"4328",289,4,17,"navy","silver","patent"
"4329",289,8,19,"navy","silver","patent"
"4330",289,4,17,"navy","gold","patent"
"4331",289,10,20,"gray","silver","matte"
"4332",289,8,17,"gray","silver","patent"
"4333",289,10,20,"gray","silver","matte"
"4334",289,10,20,"black","silver","patent"
"4335",289,4,20,"navy","gold","matte"
"4336",290,6,17,"gray","silver","patent"
"4337",290,4,15,"navy","silver","matte"
"4338",290,10,15,"black","gold","patent"
"4339",290,2,19,"navy","gold","matte"
"4340",290,2,19,"navy","silver","patent"
"4341",290,10,15,"gray","silver","patent"
"4342",290,9,15,"black","silver","matte"
"4343",290,5,17,"navy","silver","patent"
"4344",290,4,19,"navy","silver","patent"
"4345",290,5,17,"navy","gold","patent"
"4346",290,7,20,"gray","silver","matte"
"4347",290,8,17,"gray","silver","patent"
"4348",290,5,20,"gray","silver","matte"
"4349",290,9,20,"black","silver","patent"
"4350",290,4,20,"navy","gold","matte"
"4351",291,6,17,"gray","silver","patent"
"4352",291,5,15,"navy","silver","matte"
"4353",291,7,15,"black","gold","patent"
"4354",291,2,19,"navy","gold","matte"
"4355",291,4,19,"navy","silver","patent"
"4356",291,5,15,"gray","silver","patent"
"4357",291,10,15,"black","silver","matte"
"4358",291,8,17,"navy","silver","patent"
"4359",291,3,19,"navy","silver","patent"
"4360",291,2,17,"navy","gold","patent"
"4361",291,5,20,"gray","silver","matte"
"4362",291,5,17,"gray","silver","patent"
"4363",291,6,20,"gray","silver","matte"
"4364",291,9,20,"black","silver","patent"
"4365",291,5,20,"navy","gold","matte"
"4366",292,5,17,"gray","silver","patent"
"4367",292,8,15,"navy","silver","matte"
"4368",292,6,15,"black","gold","patent"
"4369",292,6,19,"navy","gold","matte"
"4370",292,2,19,"navy","silver","patent"
"4371",292,6,15,"gray","silver","patent"
"4372",292,10,15,"black","silver","matte"
"4373",292,3,17,"navy","silver","patent"
"4374",292,3,19,"navy","silver","patent"
"4375",292,2,17,"navy","gold","patent"
"4376",292,9,20,"gray","silver","matte"
"4377",292,6,17,"gray","silver","patent"
"4378",292,9,20,"gray","silver","matte"
"4379",292,10,20,"black","silver","patent"
"4380",292,7,20,"navy","gold","matte"
"4381",293,4,17,"gray","silver","patent"
"4382",293,9,15,"navy","silver","matte"
"4383",293,8,15,"black","gold","patent"
"4384",293,2,19,"navy","gold","matte"
"4385",293,4,19,"navy","silver","patent"
"4386",293,8,15,"gray","silver","patent"
"4387",293,10,15,"black","silver","matte"
"4388",293,6,17,"navy","silver","patent"
"4389",293,4,19,"navy","silver","patent"
"4390",293,6,17,"navy","gold","patent"
"4391",293,7,20,"gray","silver","matte"
"4392",293,6,17,"gray","silver","patent"
"4393",293,6,20,"gray","silver","matte"
"4394",293,7,20,"black","silver","patent"
"4395",293,3,20,"navy","gold","matte"
"4396",294,5,17,"gray","silver","patent"
"4397",294,6,15,"navy","silver","matte"
"4398",294,7,15,"black","gold","patent"
"4399",294,4,19,"navy","gold","matte"
"4400",294,2,19,"navy","silver","patent"
"4401",294,7,15,"gray","silver","patent"
"4402",294,10,15,"black","silver","matte"
"4403",294,3,17,"navy","silver","patent"
"4404",294,2,19,"navy","silver","patent"
"4405",294,5,17,"navy","gold","patent"
"4406",294,8,20,"gray","silver","matte"
"4407",294,6,17,"gray","silver","patent"
"4408",294,9,20,"gray","silver","matte"
"4409",294,9,20,"black","silver","patent"
"4410",294,6,20,"navy","gold","matte"
"4411",295,5,17,"gray","silver","patent"
"4412",295,6,15,"navy","silver","matte"
"4413",295,10,15,"black","gold","patent"
"4414",295,8,19,"navy","gold","matte"
"4415",295,4,19,"navy","silver","patent"
"4416",295,3,15,"gray","silver","patent"
"4417",295,9,15,"black","silver","matte"
"4418",295,7,17,"navy","silver","patent"
"4419",295,2,19,"navy","silver","patent"
"4420",295,2,17,"navy","gold","patent"
"4421",295,8,20,"gray","silver","matte"
"4422",295,4,17,"gray","silver","patent"
"4423",295,10,20,"gray","silver","matte"
"4424",295,10,20,"black","silver","patent"
"4425",295,10,20,"navy","gold","matte"
"4426",296,6,17,"gray","silver","patent"
"4427",296,8,15,"navy","silver","matte"
"4428",296,10,15,"black","gold","patent"
"4429",296,6,19,"navy","gold","matte"
"4430",296,3,19,"navy","silver","patent"
"4431",296,8,15,"gray","silver","patent"
"4432",296,10,15,"black","silver","matte"
"4433",296,3,17,"navy","silver","patent"
"4434",296,2,19,"navy","silver","patent"
"4435",296,7,17,"navy","gold","patent"
"4436",296,10,20,"gray","silver","matte"
"4437",296,4,17,"gray","silver","patent"
"4438",296,9,20,"gray","silver","matte"
"4439",296,7,20,"black","silver","patent"
"4440",296,10,20,"navy","gold","matte"
"4441",297,3,17,"gray","silver","patent"
"4442",297,5,15,"navy","silver","matte"
"4443",297,7,15,"black","gold","patent"
"4444",297,2,19,"navy","gold","matte"
"4445",297,2,19,"navy","silver","patent"
"4446",297,4,15,"gray","silver","patent"
"4447",297,10,15,"black","silver","matte"
"4448",297,5,17,"navy","silver","patent"
"4449",297,3,19,"navy","silver","patent"
"4450",297,3,17,"navy","gold","patent"
"4451",297,6,20,"gray","silver","matte"
"4452",297,4,17,"gray","silver","patent"
"4453",297,7,20,"gray","silver","matte"
"4454",297,6,20,"black","silver","patent"
"4455",297,4,20,"navy","gold","matte"
"4456",298,3,17,"gray","silver","patent"
"4457",298,3,15,"navy","silver","matte"
"4458",298,10,15,"black","gold","patent"
"4459",298,3,19,"navy","gold","matte"
"4460",298,2,19,"navy","silver","patent"
"4461",298,4,15,"gray","silver","patent"
"4462",298,10,15,"black","silver","matte"
"4463",298,3,17,"navy","silver","patent"
"4464",298,2,19,"navy","silver","patent"
"4465",298,3,17,"navy","gold","patent"
"4466",298,6,20,"gray","silver","matte"
"4467",298,3,17,"gray","silver","patent"
"4468",298,2,20,"gray","silver","matte"
"4469",298,7,20,"black","silver","patent"
"4470",298,8,20,"navy","gold","matte"
"4471",299,3,17,"gray","silver","patent"
"4472",299,6,15,"navy","silver","matte"
"4473",299,10,15,"black","gold","patent"
"4474",299,6,19,"navy","gold","matte"
"4475",299,2,19,"navy","silver","patent"
"4476",299,6,15,"gray","silver","patent"
"4477",299,7,15,"black","silver","matte"
"4478",299,3,17,"navy","silver","patent"
"4479",299,2,19,"navy","silver","patent"
"4480",299,8,17,"navy","gold","patent"
"4481",299,7,20,"gray","silver","matte"
"4482",299,2,17,"gray","silver","patent"
"4483",299,9,20,"gray","silver","matte"
"4484",299,9,20,"black","silver","patent"
"4485",299,10,20,"navy","gold","matte"
"4486",300,2,17,"gray","silver","patent"
"4487",300,5,15,"navy","silver","matte"
"4488",300,10,15,"black","gold","patent"
"4489",300,6,19,"navy","gold","matte"
"4490",300,2,19,"navy","silver","patent"
"4491",300,3,15,"gray","silver","patent"
"4492",300,9,15,"black","silver","matte"
"4493",300,3,17,"navy","silver","patent"
"4494",300,2,19,"navy","silver","patent"
"4495",300,7,17,"navy","gold","patent"
"4496",300,7,20,"gray","silver","matte"
"4497",300,2,17,"gray","silver","patent"
"4498",300,8,20,"gray","silver","matte"
"4499",300,8,20,"black","silver","patent"
"4500",300,10,20,"navy","gold","matte"
