"";"resp.id";"ques";"alt";"carpool";"seat";"cargo";"eng";"price";"choice"
"4286";96;4;2;"no";"7";"2ft";"gas";"30";1
"4287";96;4;3;"no";"7";"3ft";"gas";"35";0
"4288";96;5;1;"no";"6";"2ft";"elec";"40";0
"4289";96;5;2;"no";"7";"3ft";"gas";"40";1
"4290";96;5;3;"no";"7";"2ft";"elec";"35";0
"4291";96;6;1;"no";"8";"3ft";"hyb";"40";0
"4292";96;6;2;"no";"8";"3ft";"elec";"35";0
"4293";96;6;3;"no";"8";"2ft";"gas";"35";1
"4294";96;7;1;"no";"6";"3ft";"hyb";"35";1
"4295";96;7;2;"no";"6";"3ft";"gas";"35";0
"4296";96;7;3;"no";"8";"3ft";"hyb";"30";0
"4297";96;8;1;"no";"6";"3ft";"hyb";"40";0
"4298";96;8;2;"no";"7";"2ft";"gas";"35";0
"4299";96;8;3;"no";"8";"2ft";"gas";"30";1
"4300";96;9;1;"no";"8";"2ft";"hyb";"40";0
"4301";96;9;2;"no";"7";"2ft";"hyb";"30";0
"4302";96;9;3;"no";"6";"3ft";"hyb";"30";1
"4303";96;10;1;"no";"6";"2ft";"hyb";"35";0
"4304";96;10;2;"no";"7";"3ft";"elec";"40";0
"4305";96;10;3;"no";"8";"3ft";"elec";"30";1
"4306";96;11;1;"no";"8";"3ft";"gas";"35";0
"4307";96;11;2;"no";"7";"2ft";"elec";"40";0
"4308";96;11;3;"no";"8";"3ft";"gas";"30";1
"4309";96;12;1;"no";"6";"2ft";"hyb";"30";1
"4310";96;12;2;"no";"7";"2ft";"hyb";"40";0
"4311";96;12;3;"no";"8";"2ft";"hyb";"30";0
"4312";96;13;1;"no";"8";"2ft";"gas";"40";1
"4313";96;13;2;"no";"7";"3ft";"hyb";"40";0
"4314";96;13;3;"no";"8";"3ft";"elec";"40";0
"4315";96;14;1;"no";"8";"2ft";"elec";"35";0
"4316";96;14;2;"no";"6";"2ft";"elec";"35";0
"4317";96;14;3;"no";"7";"3ft";"elec";"30";1
"4318";96;15;1;"no";"7";"3ft";"elec";"35";0
"4319";96;15;2;"no";"7";"3ft";"hyb";"35";0
"4320";96;15;3;"no";"6";"2ft";"elec";"30";1
"4321";97;1;1;"no";"7";"3ft";"elec";"35";0
"4322";97;1;2;"no";"6";"2ft";"gas";"35";1
"4323";97;1;3;"no";"6";"2ft";"hyb";"40";0
"4324";97;2;1;"no";"7";"2ft";"gas";"35";0
"4325";97;2;2;"no";"8";"3ft";"gas";"35";1
"4326";97;2;3;"no";"7";"3ft";"hyb";"30";0
"4327";97;3;1;"no";"8";"2ft";"elec";"40";0
"4328";97;3;2;"no";"8";"3ft";"elec";"35";0
"4329";97;3;3;"no";"7";"3ft";"hyb";"40";1
"4330";97;4;1;"no";"8";"2ft";"gas";"35";1
"4331";97;4;2;"no";"8";"3ft";"elec";"30";0
"4332";97;4;3;"no";"7";"3ft";"hyb";"35";0
"4333";97;5;1;"no";"6";"2ft";"gas";"40";1
"4334";97;5;2;"no";"8";"2ft";"hyb";"35";0
"4335";97;5;3;"no";"8";"2ft";"hyb";"40";0
"4336";97;6;1;"no";"6";"2ft";"hyb";"35";0
"4337";97;6;2;"no";"6";"2ft";"elec";"40";0
"4338";97;6;3;"no";"6";"3ft";"gas";"35";1
"4339";97;7;1;"no";"6";"2ft";"elec";"30";0
"4340";97;7;2;"no";"7";"3ft";"gas";"35";0
"4341";97;7;3;"no";"7";"2ft";"gas";"40";1
"4342";97;8;1;"no";"7";"3ft";"elec";"40";0
"4343";97;8;2;"no";"6";"3ft";"hyb";"35";1
"4344";97;8;3;"no";"7";"2ft";"hyb";"40";0
"4345";97;9;1;"no";"7";"2ft";"elec";"30";1
"4346";97;9;2;"no";"6";"3ft";"elec";"40";0
"4347";97;9;3;"no";"8";"3ft";"hyb";"30";0
"4348";97;10;1;"no";"7";"2ft";"hyb";"30";0
"4349";97;10;2;"no";"8";"2ft";"gas";"40";1
"4350";97;10;3;"no";"8";"2ft";"hyb";"30";0
"4351";97;11;1;"no";"7";"3ft";"gas";"30";1
"4352";97;11;2;"no";"6";"3ft";"hyb";"30";0
"4353";97;11;3;"no";"6";"2ft";"elec";"35";0
"4354";97;12;1;"no";"6";"2ft";"hyb";"30";0
"4355";97;12;2;"no";"7";"3ft";"elec";"30";0
"4356";97;12;3;"no";"6";"3ft";"gas";"30";1
"4357";97;13;1;"no";"6";"3ft";"gas";"40";1
"4358";97;13;2;"no";"8";"2ft";"elec";"30";0
"4359";97;13;3;"no";"7";"3ft";"gas";"40";0
"4360";97;14;1;"no";"6";"2ft";"gas";"30";1
"4361";97;14;2;"no";"8";"3ft";"elec";"40";0
"4362";97;14;3;"no";"7";"2ft";"elec";"40";0
"4363";97;15;1;"no";"8";"3ft";"hyb";"35";1
"4364";97;15;2;"no";"7";"2ft";"elec";"35";0
"4365";97;15;3;"no";"8";"3ft";"gas";"40";0
"4366";98;1;1;"yes";"6";"3ft";"gas";"35";1
"4367";98;1;2;"yes";"6";"2ft";"hyb";"40";0
"4368";98;1;3;"yes";"7";"3ft";"elec";"30";0
"4369";98;2;1;"yes";"6";"3ft";"hyb";"30";0
"4370";98;2;2;"yes";"8";"3ft";"gas";"40";1
"4371";98;2;3;"yes";"7";"3ft";"elec";"40";0
"4372";98;3;1;"yes";"7";"3ft";"hyb";"40";0
"4373";98;3;2;"yes";"8";"3ft";"elec";"30";1
"4374";98;3;3;"yes";"8";"3ft";"gas";"30";0
"4375";98;4;1;"yes";"7";"2ft";"hyb";"40";0
"4376";98;4;2;"yes";"8";"2ft";"gas";"40";1
"4377";98;4;3;"yes";"7";"2ft";"hyb";"35";0
"4378";98;5;1;"yes";"8";"3ft";"elec";"40";0
"4379";98;5;2;"yes";"7";"3ft";"gas";"40";0
"4380";98;5;3;"yes";"8";"3ft";"hyb";"40";1
"4381";98;6;1;"yes";"8";"2ft";"gas";"30";1
"4382";98;6;2;"yes";"6";"2ft";"elec";"40";0
"4383";98;6;3;"yes";"7";"2ft";"elec";"40";0
"4384";98;7;1;"yes";"7";"3ft";"hyb";"35";1
"4385";98;7;2;"yes";"6";"2ft";"hyb";"35";0
"4386";98;7;3;"yes";"8";"3ft";"elec";"35";0
"4387";98;8;1;"yes";"6";"3ft";"hyb";"35";0
"4388";98;8;2;"yes";"6";"2ft";"elec";"30";1
"4389";98;8;3;"yes";"6";"3ft";"gas";"40";0
"4390";98;9;1;"yes";"8";"2ft";"gas";"35";0
"4391";98;9;2;"yes";"8";"2ft";"elec";"35";1
"4392";98;9;3;"yes";"6";"2ft";"elec";"35";0
"4393";98;10;1;"yes";"8";"2ft";"elec";"40";0
"4394";98;10;2;"yes";"6";"3ft";"elec";"35";0
"4395";98;10;3;"yes";"6";"2ft";"gas";"35";1
"4396";98;11;1;"yes";"7";"2ft";"elec";"30";0
"4397";98;11;2;"yes";"6";"3ft";"elec";"30";0
"4398";98;11;3;"yes";"8";"2ft";"hyb";"40";1
"4399";98;12;1;"yes";"6";"3ft";"hyb";"40";0
"4400";98;12;2;"yes";"8";"2ft";"hyb";"30";1
"4401";98;12;3;"yes";"8";"3ft";"gas";"35";0
"4402";98;13;1;"yes";"7";"3ft";"gas";"35";1
"4403";98;13;2;"yes";"8";"2ft";"elec";"30";0
"4404";98;13;3;"yes";"6";"3ft";"gas";"30";0
"4405";98;14;1;"yes";"6";"2ft";"gas";"40";0
"4406";98;14;2;"yes";"8";"3ft";"hyb";"30";0
"4407";98;14;3;"yes";"7";"3ft";"hyb";"30";1
"4408";98;15;1;"yes";"6";"2ft";"hyb";"30";0
"4409";98;15;2;"yes";"7";"2ft";"gas";"30";0
"4410";98;15;3;"yes";"7";"3ft";"gas";"30";1
"4411";99;1;1;"no";"6";"3ft";"elec";"30";1
"4412";99;1;2;"no";"7";"3ft";"elec";"30";0
"4413";99;1;3;"no";"8";"3ft";"elec";"30";0
"4414";99;2;1;"no";"6";"3ft";"hyb";"35";1
"4415";99;2;2;"no";"6";"2ft";"elec";"35";0
"4416";99;2;3;"no";"8";"2ft";"gas";"40";0
"4417";99;3;1;"no";"6";"3ft";"elec";"40";0
"4418";99;3;2;"no";"6";"3ft";"hyb";"40";1
"4419";99;3;3;"no";"7";"3ft";"hyb";"35";0
"4420";99;4;1;"no";"8";"2ft";"hyb";"35";1
"4421";99;4;2;"no";"7";"2ft";"hyb";"35";0
"4422";99;4;3;"no";"8";"2ft";"elec";"35";0
"4423";99;5;1;"no";"6";"2ft";"gas";"40";0
"4424";99;5;2;"no";"8";"3ft";"gas";"30";1
"4425";99;5;3;"no";"8";"3ft";"gas";"40";0
"4426";99;6;1;"no";"8";"3ft";"hyb";"35";0
"4427";99;6;2;"no";"7";"2ft";"hyb";"30";1
"4428";99;6;3;"no";"6";"2ft";"hyb";"30";0
"4429";99;7;1;"no";"6";"2ft";"gas";"35";1
"4430";99;7;2;"no";"8";"3ft";"elec";"35";0
"4431";99;7;3;"no";"6";"3ft";"gas";"30";0
"4432";99;8;1;"no";"6";"2ft";"gas";"30";1
"4433";99;8;2;"no";"8";"2ft";"hyb";"30";0
"4434";99;8;3;"no";"7";"2ft";"hyb";"40";0
"4435";99;9;1;"no";"7";"3ft";"gas";"40";0
"4436";99;9;2;"no";"8";"3ft";"hyb";"30";0
"4437";99;9;3;"no";"6";"3ft";"hyb";"30";1
"4438";99;10;1;"no";"7";"2ft";"gas";"40";0
"4439";99;10;2;"no";"7";"3ft";"hyb";"40";0
"4440";99;10;3;"no";"7";"2ft";"gas";"35";1
"4441";99;11;1;"no";"6";"2ft";"hyb";"40";1
"4442";99;11;2;"no";"8";"3ft";"gas";"35";0
"4443";99;11;3;"no";"8";"2ft";"elec";"40";0
"4444";99;12;1;"no";"7";"3ft";"gas";"30";1
"4445";99;12;2;"no";"7";"2ft";"elec";"35";0
"4446";99;12;3;"no";"8";"3ft";"elec";"40";0
"4447";99;13;1;"no";"6";"2ft";"hyb";"35";0
"4448";99;13;2;"no";"8";"2ft";"hyb";"40";0
"4449";99;13;3;"no";"7";"3ft";"hyb";"30";1
"4450";99;14;1;"no";"7";"3ft";"elec";"35";0
"4451";99;14;2;"no";"7";"2ft";"gas";"30";1
"4452";99;14;3;"no";"8";"2ft";"elec";"30";0
"4453";99;15;1;"no";"7";"3ft";"elec";"40";0
"4454";99;15;2;"no";"8";"2ft";"gas";"35";0
"4455";99;15;3;"no";"6";"2ft";"elec";"40";1
"4456";100;1;1;"yes";"8";"3ft";"gas";"30";1
"4457";100;1;2;"yes";"6";"3ft";"hyb";"40";0
"4458";100;1;3;"yes";"7";"2ft";"gas";"30";0
"4459";100;2;1;"yes";"8";"3ft";"gas";"35";1
"4460";100;2;2;"yes";"6";"3ft";"hyb";"35";0
"4461";100;2;3;"yes";"7";"2ft";"hyb";"30";0
"4462";100;3;1;"yes";"6";"2ft";"elec";"30";0
"4463";100;3;2;"yes";"6";"3ft";"elec";"40";0
"4464";100;3;3;"yes";"6";"3ft";"elec";"35";1
"4465";100;4;1;"yes";"6";"2ft";"gas";"35";0
"4466";100;4;2;"yes";"8";"2ft";"hyb";"40";0
"4467";100;4;3;"yes";"6";"2ft";"gas";"30";1
"4468";100;5;1;"yes";"6";"3ft";"hyb";"30";0
"4469";100;5;2;"yes";"8";"3ft";"hyb";"35";1
"4470";100;5;3;"yes";"7";"2ft";"elec";"35";0
"4471";100;6;1;"yes";"8";"2ft";"hyb";"35";0
"4472";100;6;2;"yes";"6";"2ft";"hyb";"35";0
"4473";100;6;3;"yes";"7";"3ft";"elec";"30";1
"4474";100;7;1;"yes";"8";"3ft";"hyb";"40";0
"4475";100;7;2;"yes";"8";"2ft";"gas";"35";0
"4476";100;7;3;"yes";"7";"3ft";"hyb";"40";1
"4477";100;8;1;"yes";"8";"2ft";"gas";"40";0
"4478";100;8;2;"yes";"7";"2ft";"elec";"30";1
"4479";100;8;3;"yes";"8";"3ft";"elec";"30";0
"4480";100;9;1;"yes";"8";"3ft";"elec";"40";1
"4481";100;9;2;"yes";"7";"2ft";"hyb";"40";0
"4482";100;9;3;"yes";"7";"2ft";"gas";"40";0
"4483";100;10;1;"yes";"8";"2ft";"elec";"35";0
"4484";100;10;2;"yes";"7";"3ft";"gas";"35";1
"4485";100;10;3;"yes";"7";"3ft";"hyb";"30";0
"4486";100;11;1;"yes";"6";"3ft";"gas";"30";1
"4487";100;11;2;"yes";"8";"2ft";"gas";"30";0
"4488";100;11;3;"yes";"7";"3ft";"elec";"35";0
"4489";100;12;1;"yes";"7";"3ft";"elec";"40";1
"4490";100;12;2;"yes";"7";"3ft";"hyb";"35";0
"4491";100;12;3;"yes";"6";"3ft";"elec";"30";0
"4492";100;13;1;"yes";"6";"3ft";"gas";"40";1
"4493";100;13;2;"yes";"6";"2ft";"elec";"35";0
"4494";100;13;3;"yes";"6";"3ft";"gas";"35";0
"4495";100;14;1;"yes";"6";"2ft";"hyb";"30";0
"4496";100;14;2;"yes";"7";"2ft";"hyb";"35";0
"4497";100;14;3;"yes";"7";"3ft";"gas";"30";1
"4498";100;15;1;"yes";"8";"2ft";"elec";"30";0
"4499";100;15;2;"yes";"8";"3ft";"hyb";"30";1
"4500";100;15;3;"yes";"6";"2ft";"elec";"40";0
"4501";101;1;1;"no";"8";"3ft";"gas";"35";0
"4502";101;1;2;"no";"7";"3ft";"hyb";"30";1
"4503";101;1;3;"no";"8";"2ft";"hyb";"40";0
"4504";101;2;1;"no";"7";"3ft";"gas";"35";0
"4505";101;2;2;"no";"7";"3ft";"hyb";"35";0
"4506";101;2;3;"no";"8";"2ft";"gas";"35";1
"4507";101;3;1;"no";"8";"2ft";"elec";"40";0
"4508";101;3;2;"no";"7";"2ft";"gas";"40";0
"4509";101;3;3;"no";"8";"2ft";"gas";"30";1
"4510";101;4;1;"no";"8";"3ft";"gas";"40";1
"4511";101;4;2;"no";"6";"2ft";"gas";"35";0
"4512";101;4;3;"no";"7";"2ft";"hyb";"40";0
"4513";101;5;1;"no";"8";"2ft";"gas";"40";0
"4514";101;5;2;"no";"6";"2ft";"gas";"40";1
"4515";101;5;3;"no";"7";"2ft";"hyb";"30";0
"4516";101;6;1;"no";"6";"3ft";"hyb";"35";0
"4517";101;6;2;"no";"7";"3ft";"elec";"35";1
"4518";101;6;3;"no";"6";"2ft";"elec";"30";0
"4519";101;7;1;"no";"6";"3ft";"elec";"35";0
"4520";101;7;2;"no";"7";"2ft";"gas";"35";0
"4521";101;7;3;"no";"8";"3ft";"elec";"30";1
"4522";101;8;1;"no";"6";"3ft";"gas";"40";0
"4523";101;8;2;"no";"8";"3ft";"elec";"40";0
"4524";101;8;3;"no";"6";"3ft";"elec";"30";1
"4525";101;9;1;"no";"8";"2ft";"elec";"35";0
"4526";101;9;2;"no";"7";"3ft";"elec";"30";1
"4527";101;9;3;"no";"7";"2ft";"elec";"35";0
"4528";101;10;1;"no";"6";"2ft";"gas";"30";1
"4529";101;10;2;"no";"8";"3ft";"hyb";"40";0
"4530";101;10;3;"no";"6";"3ft";"gas";"35";0
"4531";101;11;1;"no";"7";"3ft";"elec";"40";0
"4532";101;11;2;"no";"8";"2ft";"hyb";"30";1
"4533";101;11;3;"no";"7";"2ft";"elec";"40";0
"4534";101;12;1;"no";"7";"2ft";"gas";"30";0
"4535";101;12;2;"no";"6";"3ft";"elec";"40";1
"4536";101;12;3;"no";"6";"2ft";"elec";"40";0
"4537";101;13;1;"no";"7";"3ft";"gas";"30";1
"4538";101;13;2;"no";"7";"2ft";"hyb";"35";0
"4539";101;13;3;"no";"7";"3ft";"hyb";"40";0
"4540";101;14;1;"no";"8";"2ft";"hyb";"35";1
"4541";101;14;2;"no";"6";"2ft";"hyb";"30";0
"4542";101;14;3;"no";"7";"2ft";"elec";"30";0
"4543";101;15;1;"no";"8";"3ft";"gas";"30";0
"4544";101;15;2;"no";"8";"3ft";"elec";"35";0
"4545";101;15;3;"no";"8";"3ft";"hyb";"30";1
"4546";102;1;1;"no";"7";"2ft";"gas";"35";0
"4547";102;1;2;"no";"7";"3ft";"elec";"35";1
"4548";102;1;3;"no";"8";"3ft";"gas";"35";0
"4549";102;2;1;"no";"6";"2ft";"gas";"35";0
"4550";102;2;2;"no";"7";"2ft";"hyb";"40";1
"4551";102;2;3;"no";"7";"2ft";"gas";"40";0
"4552";102;3;1;"no";"6";"2ft";"gas";"30";1
"4553";102;3;2;"no";"7";"2ft";"elec";"40";0
"4554";102;3;3;"no";"6";"3ft";"gas";"40";0
"4555";102;4;1;"no";"6";"3ft";"elec";"40";0
"4556";102;4;2;"no";"7";"3ft";"gas";"40";0
"4557";102;4;3;"no";"6";"3ft";"gas";"30";1
"4558";102;5;1;"no";"6";"2ft";"hyb";"30";0
"4559";102;5;2;"no";"8";"2ft";"elec";"30";0
"4560";102;5;3;"no";"6";"3ft";"hyb";"35";1
"4561";102;6;1;"no";"7";"3ft";"hyb";"35";1
"4562";102;6;2;"no";"7";"3ft";"hyb";"30";0
"4563";102;6;3;"no";"8";"2ft";"hyb";"35";0
"4564";102;7;1;"no";"7";"3ft";"gas";"30";1
"4565";102;7;2;"no";"7";"2ft";"elec";"35";0
"4566";102;7;3;"no";"8";"2ft";"elec";"40";0
"4567";102;8;1;"no";"6";"3ft";"hyb";"40";1
"4568";102;8;2;"no";"8";"2ft";"hyb";"40";0
"4569";102;8;3;"no";"7";"2ft";"hyb";"35";0
"4570";102;9;1;"no";"8";"3ft";"elec";"30";1
"4571";102;9;2;"no";"6";"3ft";"elec";"35";0
"4572";102;9;3;"no";"8";"2ft";"gas";"30";0
"4573";102;10;1;"no";"6";"3ft";"gas";"35";1
"4574";102;10;2;"no";"6";"2ft";"elec";"35";0
"4575";102;10;3;"no";"8";"3ft";"hyb";"40";0
"4576";102;11;1;"no";"8";"2ft";"hyb";"30";0
"4577";102;11;2;"no";"8";"3ft";"hyb";"35";0
"4578";102;11;3;"no";"6";"2ft";"elec";"30";1
"4579";102;12;1;"no";"7";"2ft";"elec";"30";0
"4580";102;12;2;"no";"8";"2ft";"elec";"35";0
"4581";102;12;3;"no";"8";"3ft";"hyb";"30";1
"4582";102;13;1;"no";"6";"2ft";"hyb";"40";0
"4583";102;13;2;"no";"7";"2ft";"gas";"30";0
"4584";102;13;3;"no";"6";"3ft";"elec";"30";1
"4585";102;14;1;"no";"8";"3ft";"elec";"35";0
"4586";102;14;2;"no";"6";"2ft";"hyb";"35";1
"4587";102;14;3;"no";"7";"3ft";"elec";"40";0
"4588";102;15;1;"no";"7";"3ft";"hyb";"40";0
"4589";102;15;2;"no";"8";"3ft";"elec";"40";0
"4590";102;15;3;"no";"7";"3ft";"gas";"35";1
"4591";103;1;1;"yes";"6";"2ft";"elec";"40";0
"4592";103;1;2;"yes";"6";"3ft";"elec";"30";1
"4593";103;1;3;"yes";"7";"2ft";"hyb";"40";0
"4594";103;2;1;"yes";"7";"2ft";"hyb";"35";0
"4595";103;2;2;"yes";"8";"2ft";"elec";"40";1
"4596";103;2;3;"yes";"8";"3ft";"elec";"40";0
"4597";103;3;1;"yes";"7";"3ft";"gas";"40";0
"4598";103;3;2;"yes";"6";"2ft";"elec";"30";0
"4599";103;3;3;"yes";"8";"3ft";"gas";"35";1
"4600";103;4;1;"yes";"8";"3ft";"hyb";"30";1
"4601";103;4;2;"yes";"8";"3ft";"hyb";"40";0
"4602";103;4;3;"yes";"7";"3ft";"elec";"35";0
"4603";103;5;1;"yes";"8";"3ft";"hyb";"35";0
"4604";103;5;2;"yes";"6";"2ft";"hyb";"30";0
"4605";103;5;3;"yes";"7";"3ft";"gas";"35";1
"4606";103;6;1;"yes";"7";"3ft";"hyb";"30";1
"4607";103;6;2;"yes";"7";"2ft";"hyb";"30";0
"4608";103;6;3;"yes";"7";"3ft";"elec";"30";0
"4609";103;7;1;"yes";"6";"2ft";"gas";"35";0
"4610";103;7;2;"yes";"8";"2ft";"gas";"30";1
"4611";103;7;3;"yes";"7";"2ft";"gas";"35";0
"4612";103;8;1;"yes";"8";"2ft";"hyb";"40";0
"4613";103;8;2;"yes";"8";"3ft";"elec";"35";1
"4614";103;8;3;"yes";"7";"3ft";"hyb";"40";0
"4615";103;9;1;"yes";"6";"3ft";"gas";"30";1
"4616";103;9;2;"yes";"6";"2ft";"hyb";"40";0
"4617";103;9;3;"yes";"6";"3ft";"gas";"35";0
"4618";103;10;1;"yes";"7";"3ft";"gas";"30";0
"4619";103;10;2;"yes";"6";"3ft";"hyb";"35";0
"4620";103;10;3;"yes";"8";"3ft";"gas";"30";1
"4621";103;11;1;"yes";"6";"3ft";"gas";"40";1
"4622";103;11;2;"yes";"8";"2ft";"elec";"35";0
"4623";103;11;3;"yes";"7";"2ft";"gas";"40";0
"4624";103;12;1;"yes";"6";"2ft";"gas";"30";1
"4625";103;12;2;"yes";"7";"2ft";"elec";"30";0
"4626";103;12;3;"yes";"6";"2ft";"elec";"35";0
"4627";103;13;1;"yes";"8";"2ft";"hyb";"30";1
"4628";103;13;2;"yes";"7";"3ft";"elec";"40";0
"4629";103;13;3;"yes";"7";"2ft";"gas";"30";0
"4630";103;14;1;"yes";"6";"2ft";"hyb";"35";0
"4631";103;14;2;"yes";"8";"3ft";"gas";"40";1
"4632";103;14;3;"yes";"6";"3ft";"hyb";"30";0
"4633";103;15;1;"yes";"6";"2ft";"gas";"40";0
"4634";103;15;2;"yes";"6";"3ft";"elec";"35";1
"4635";103;15;3;"yes";"7";"2ft";"elec";"35";0
"4636";104;1;1;"no";"6";"3ft";"gas";"30";1
"4637";104;1;2;"no";"6";"3ft";"hyb";"30";0
"4638";104;1;3;"no";"7";"2ft";"elec";"35";0
"4639";104;2;1;"no";"7";"2ft";"gas";"30";1
"4640";104;2;2;"no";"7";"3ft";"elec";"40";0
"4641";104;2;3;"no";"6";"2ft";"elec";"40";0
"4642";104;3;1;"no";"7";"2ft";"hyb";"30";0
"4643";104;3;2;"no";"7";"2ft";"elec";"30";0
"4644";104;3;3;"no";"6";"3ft";"gas";"40";1
"4645";104;4;1;"no";"8";"3ft";"hyb";"35";1
"4646";104;4;2;"no";"7";"2ft";"hyb";"35";0
"4647";104;4;3;"no";"8";"2ft";"gas";"40";0
"4648";104;5;1;"no";"7";"3ft";"elec";"35";0
"4649";104;5;2;"no";"8";"3ft";"elec";"40";0
"4650";104;5;3;"no";"6";"2ft";"hyb";"40";1
"4651";104;6;1;"no";"8";"2ft";"gas";"35";0
"4652";104;6;2;"no";"7";"3ft";"hyb";"40";0
"4653";104;6;3;"no";"6";"3ft";"elec";"30";1
"4654";104;7;1;"no";"6";"2ft";"gas";"35";1
"4655";104;7;2;"no";"8";"2ft";"hyb";"30";0
"4656";104;7;3;"no";"6";"2ft";"gas";"40";0
"4657";104;8;1;"no";"7";"2ft";"gas";"35";1
"4658";104;8;2;"no";"6";"3ft";"elec";"35";0
"4659";104;8;3;"no";"7";"3ft";"gas";"35";0
"4660";104;9;1;"no";"8";"3ft";"gas";"40";0
"4661";104;9;2;"no";"8";"2ft";"elec";"35";0
"4662";104;9;3;"no";"8";"3ft";"gas";"35";1
"4663";104;10;1;"no";"8";"2ft";"elec";"40";0
"4664";104;10;2;"no";"6";"3ft";"hyb";"35";1
"4665";104;10;3;"no";"6";"2ft";"elec";"35";0
"4666";104;11;1;"no";"8";"2ft";"elec";"30";0
"4667";104;11;2;"no";"6";"3ft";"hyb";"40";1
"4668";104;11;3;"no";"8";"2ft";"hyb";"40";0
"4669";104;12;1;"no";"7";"3ft";"gas";"30";1
"4670";104;12;2;"no";"7";"3ft";"hyb";"30";0
"4671";104;12;3;"no";"6";"3ft";"elec";"40";0
"4672";104;13;1;"no";"6";"2ft";"hyb";"30";1
"4673";104;13;2;"no";"6";"3ft";"gas";"35";0
"4674";104;13;3;"no";"7";"3ft";"gas";"40";0
"4675";104;14;1;"no";"8";"2ft";"hyb";"35";0
"4676";104;14;2;"no";"8";"2ft";"gas";"30";0
"4677";104;14;3;"no";"8";"3ft";"gas";"30";1
"4678";104;15;1;"no";"6";"2ft";"hyb";"35";0
"4679";104;15;2;"no";"8";"3ft";"hyb";"40";0
"4680";104;15;3;"no";"6";"2ft";"elec";"30";1
"4681";105;1;1;"no";"8";"3ft";"gas";"30";1
"4682";105;1;2;"no";"8";"2ft";"gas";"30";0
"4683";105;1;3;"no";"8";"2ft";"hyb";"30";0
"4684";105;2;1;"no";"7";"2ft";"gas";"30";0
"4685";105;2;2;"no";"6";"3ft";"gas";"35";1
"4686";105;2;3;"no";"6";"2ft";"hyb";"30";0
"4687";105;3;1;"no";"7";"2ft";"elec";"40";0
"4688";105;3;2;"no";"8";"2ft";"hyb";"35";0
"4689";105;3;3;"no";"7";"2ft";"gas";"35";1
"4690";105;4;1;"no";"6";"3ft";"gas";"30";1
"4691";105;4;2;"no";"7";"2ft";"hyb";"35";0
"4692";105;4;3;"no";"7";"3ft";"hyb";"30";0
"4693";105;5;1;"no";"6";"2ft";"gas";"35";0
"4694";105;5;2;"no";"7";"2ft";"hyb";"30";0
"4695";105;5;3;"no";"7";"3ft";"hyb";"35";1
"4696";105;6;1;"no";"6";"3ft";"elec";"30";1
"4697";105;6;2;"no";"6";"2ft";"gas";"40";0
"4698";105;6;3;"no";"8";"3ft";"gas";"35";0
"4699";105;7;1;"no";"6";"2ft";"hyb";"40";0
"4700";105;7;2;"no";"7";"2ft";"hyb";"40";0
"4701";105;7;3;"no";"8";"2ft";"gas";"40";1
"4702";105;8;1;"no";"6";"2ft";"gas";"30";1
"4703";105;8;2;"no";"8";"3ft";"hyb";"35";0
"4704";105;8;3;"no";"6";"2ft";"elec";"35";0
"4705";105;9;1;"no";"6";"3ft";"gas";"40";1
"4706";105;9;2;"no";"7";"2ft";"elec";"30";0
"4707";105;9;3;"no";"7";"3ft";"elec";"30";0
"4708";105;10;1;"no";"7";"2ft";"elec";"35";0
"4709";105;10;2;"no";"7";"2ft";"gas";"40";1
"4710";105;10;3;"no";"8";"3ft";"elec";"40";0
"4711";105;11;1;"no";"7";"3ft";"hyb";"40";0
"4712";105;11;2;"no";"8";"2ft";"elec";"30";1
"4713";105;11;3;"no";"8";"2ft";"gas";"35";0
"4714";105;12;1;"no";"7";"3ft";"elec";"35";1
"4715";105;12;2;"no";"6";"3ft";"elec";"35";0
"4716";105;12;3;"no";"8";"2ft";"elec";"35";0
"4717";105;13;1;"no";"7";"3ft";"elec";"40";0
"4718";105;13;2;"no";"8";"3ft";"elec";"30";1
"4719";105;13;3;"no";"6";"3ft";"hyb";"35";0
"4720";105;14;1;"no";"6";"3ft";"hyb";"30";1
"4721";105;14;2;"no";"8";"3ft";"elec";"35";0
"4722";105;14;3;"no";"6";"3ft";"hyb";"40";0
"4723";105;15;1;"no";"8";"3ft";"hyb";"30";1
"4724";105;15;2;"no";"8";"3ft";"gas";"40";0
"4725";105;15;3;"no";"7";"3ft";"gas";"35";0
"4726";106;1;1;"no";"8";"3ft";"gas";"30";1
"4727";106;1;2;"no";"6";"2ft";"elec";"35";0
"4728";106;1;3;"no";"8";"2ft";"gas";"35";0
"4729";106;2;1;"no";"8";"3ft";"hyb";"40";0
"4730";106;2;2;"no";"6";"2ft";"elec";"30";0
"4731";106;2;3;"no";"6";"2ft";"gas";"35";1
"4732";106;3;1;"no";"6";"3ft";"elec";"30";1
"4733";106;3;2;"no";"7";"2ft";"elec";"30";0
"4734";106;3;3;"no";"7";"2ft";"hyb";"35";0
"4735";106;4;1;"no";"6";"3ft";"elec";"40";0
"4736";106;4;2;"no";"6";"2ft";"hyb";"35";0
"4737";106;4;3;"no";"6";"3ft";"hyb";"30";1
"4738";106;5;1;"no";"8";"3ft";"elec";"40";0
"4739";106;5;2;"no";"8";"3ft";"hyb";"30";0
"4740";106;5;3;"no";"7";"2ft";"elec";"40";1
