"","resp_id","ques","alt","segment","seat","trans","convert","price","choice"
"3384",113,8,3,"basic",2,"auto","yes",40,0
"3385",113,9,1,"basic",5,"manual","no",30,1
"3386",113,9,2,"basic",4,"manual","yes",30,0
"3387",113,9,3,"basic",2,"manual","yes",35,0
"3388",113,10,1,"basic",2,"auto","no",30,1
"3389",113,10,2,"basic",4,"manual","yes",35,0
"3390",113,10,3,"basic",5,"manual","yes",40,0
"3391",114,1,1,"basic",2,"manual","no",30,1
"3392",114,1,2,"basic",4,"manual","yes",40,0
"3393",114,1,3,"basic",5,"manual","no",40,0
"3394",114,2,1,"basic",4,"auto","yes",30,1
"3395",114,2,2,"basic",4,"manual","no",35,0
"3396",114,2,3,"basic",2,"auto","no",35,0
"3397",114,3,1,"basic",2,"auto","yes",30,1
"3398",114,3,2,"basic",5,"auto","yes",40,0
"3399",114,3,3,"basic",2,"manual","no",35,0
"3400",114,4,1,"basic",2,"manual","yes",35,0
"3401",114,4,2,"basic",5,"auto","yes",35,0
"3402",114,4,3,"basic",2,"manual","yes",30,1
"3403",114,5,1,"basic",2,"auto","yes",35,1
"3404",114,5,2,"basic",2,"auto","yes",40,0
"3405",114,5,3,"basic",5,"manual","yes",40,0
"3406",114,6,1,"basic",2,"auto","no",40,0
"3407",114,6,2,"basic",2,"auto","no",30,1
"3408",114,6,3,"basic",5,"manual","yes",30,0
"3409",114,7,1,"basic",5,"manual","no",35,0
"3410",114,7,2,"basic",5,"manual","no",30,1
"3411",114,7,3,"basic",2,"manual","yes",40,0
"3412",114,8,1,"basic",4,"auto","no",30,1
"3413",114,8,2,"basic",4,"manual","yes",30,0
"3414",114,8,3,"basic",4,"manual","no",40,0
"3415",114,9,1,"basic",4,"auto","yes",40,0
"3416",114,9,2,"basic",4,"manual","yes",35,0
"3417",114,9,3,"basic",5,"auto","no",40,1
"3418",114,10,1,"basic",4,"auto","no",40,1
"3419",114,10,2,"basic",5,"manual","yes",35,0
"3420",114,10,3,"basic",2,"manual","no",40,0
"3421",115,1,1,"basic",2,"manual","no",30,0
"3422",115,1,2,"basic",2,"manual","no",40,0
"3423",115,1,3,"basic",4,"auto","no",30,1
"3424",115,2,1,"basic",5,"manual","no",35,0
"3425",115,2,2,"basic",5,"auto","no",40,1
"3426",115,2,3,"basic",2,"manual","yes",35,0
"3427",115,3,1,"basic",5,"auto","yes",40,1
"3428",115,3,2,"basic",2,"auto","no",40,0
"3429",115,3,3,"basic",5,"manual","no",30,0
"3430",115,4,1,"basic",4,"manual","no",35,1
"3431",115,4,2,"basic",2,"manual","no",35,0
"3432",115,4,3,"basic",5,"auto","yes",30,0
"3433",115,5,1,"basic",5,"manual","yes",35,0
"3434",115,5,2,"basic",5,"auto","no",30,1
"3435",115,5,3,"basic",2,"auto","yes",40,0
"3436",115,6,1,"basic",2,"auto","yes",35,0
"3437",115,6,2,"basic",5,"manual","yes",40,0
"3438",115,6,3,"basic",4,"manual","yes",35,1
"3439",115,7,1,"basic",2,"manual","yes",40,0
"3440",115,7,2,"basic",4,"manual","yes",40,0
"3441",115,7,3,"basic",4,"manual","no",30,1
"3442",115,8,1,"basic",4,"manual","yes",30,0
"3443",115,8,2,"basic",4,"auto","no",35,1
"3444",115,8,3,"basic",2,"manual","yes",30,0
"3445",115,9,1,"basic",2,"auto","no",30,1
"3446",115,9,2,"basic",4,"manual","no",40,0
"3447",115,9,3,"basic",5,"auto","no",35,0
"3448",115,10,1,"basic",4,"auto","yes",30,1
"3449",115,10,2,"basic",4,"auto","yes",35,0
"3450",115,10,3,"basic",4,"auto","no",40,0
"3451",116,1,1,"basic",4,"manual","no",40,0
"3452",116,1,2,"basic",5,"auto","yes",30,1
"3453",116,1,3,"basic",2,"auto","no",35,0
"3454",116,2,1,"basic",4,"auto","yes",40,0
"3455",116,2,2,"basic",5,"auto","no",40,1
"3456",116,2,3,"basic",4,"manual","yes",35,0
"3457",116,3,1,"basic",4,"auto","no",40,0
"3458",116,3,2,"basic",2,"auto","yes",35,1
"3459",116,3,3,"basic",5,"manual","no",40,0
"3460",116,4,1,"basic",4,"manual","no",35,0
"3461",116,4,2,"basic",5,"auto","yes",35,1
"3462",116,4,3,"basic",5,"auto","no",35,0
"3463",116,5,1,"basic",2,"manual","no",35,0
"3464",116,5,2,"basic",5,"auto","no",30,1
"3465",116,5,3,"basic",2,"auto","yes",30,0
"3466",116,6,1,"basic",5,"auto","yes",40,1
"3467",116,6,2,"basic",2,"auto","yes",40,0
"3468",116,6,3,"basic",2,"manual","yes",35,0
"3469",116,7,1,"basic",2,"auto","no",40,0
"3470",116,7,2,"basic",2,"manual","yes",30,0
"3471",116,7,3,"basic",2,"auto","no",30,1
"3472",116,8,1,"basic",2,"manual","no",30,1
"3473",116,8,2,"basic",4,"manual","yes",30,0
"3474",116,8,3,"basic",2,"manual","yes",40,0
"3475",116,9,1,"basic",4,"auto","yes",35,0
"3476",116,9,2,"basic",2,"manual","no",40,0
"3477",116,9,3,"basic",4,"auto","no",30,1
"3478",116,10,1,"basic",5,"manual","yes",30,0
"3479",116,10,2,"basic",4,"manual","yes",40,0
"3480",116,10,3,"basic",5,"manual","yes",40,1
"3481",117,1,1,"fun",5,"manual","yes",35,0
"3482",117,1,2,"fun",5,"manual","yes",30,1
"3483",117,1,3,"fun",4,"auto","yes",40,0
"3484",117,2,1,"fun",5,"auto","no",40,0
"3485",117,2,2,"fun",4,"manual","yes",35,0
"3486",117,2,3,"fun",5,"auto","yes",35,1
"3487",117,3,1,"fun",4,"manual","no",30,0
"3488",117,3,2,"fun",2,"auto","no",40,0
"3489",117,3,3,"fun",2,"auto","yes",30,1
"3490",117,4,1,"fun",5,"manual","no",40,0
"3491",117,4,2,"fun",4,"auto","yes",30,1
"3492",117,4,3,"fun",5,"manual","yes",40,0
"3493",117,5,1,"fun",5,"auto","no",30,1
"3494",117,5,2,"fun",5,"auto","no",35,0
"3495",117,5,3,"fun",2,"manual","no",35,0
"3496",117,6,1,"fun",2,"auto","yes",40,1
"3497",117,6,2,"fun",5,"manual","no",30,0
"3498",117,6,3,"fun",4,"auto","no",30,0
"3499",117,7,1,"fun",4,"manual","no",35,0
"3500",117,7,2,"fun",4,"manual","yes",30,1
"3501",117,7,3,"fun",4,"manual","yes",40,0
"3502",117,8,1,"fun",5,"auto","yes",30,1
"3503",117,8,2,"fun",2,"manual","yes",30,0
"3504",117,8,3,"fun",2,"auto","no",35,0
"3505",117,9,1,"fun",4,"auto","yes",35,0
"3506",117,9,2,"fun",2,"auto","yes",35,1
"3507",117,9,3,"fun",2,"manual","yes",35,0
"3508",117,10,1,"fun",2,"auto","no",30,1
"3509",117,10,2,"fun",2,"manual","no",30,0
"3510",117,10,3,"fun",2,"manual","yes",40,0
"3511",118,1,1,"basic",4,"manual","no",30,0
"3512",118,1,2,"basic",2,"auto","no",30,1
"3513",118,1,3,"basic",2,"manual","yes",40,0
"3514",118,2,1,"basic",5,"auto","no",35,1
"3515",118,2,2,"basic",5,"manual","no",30,0
"3516",118,2,3,"basic",2,"auto","yes",40,0
"3517",118,3,1,"basic",2,"auto","no",35,1
"3518",118,3,2,"basic",2,"manual","no",35,0
"3519",118,3,3,"basic",4,"auto","yes",35,0
"3520",118,4,1,"basic",5,"auto","yes",40,0
"3521",118,4,2,"basic",4,"auto","no",30,1
"3522",118,4,3,"basic",5,"manual","yes",40,0
"3523",118,5,1,"basic",4,"manual","yes",35,1
"3524",118,5,2,"basic",5,"manual","no",40,0
"3525",118,5,3,"basic",4,"manual","no",40,0
"3526",118,6,1,"basic",2,"auto","yes",30,0
"3527",118,6,2,"basic",2,"manual","no",30,1
"3528",118,6,3,"basic",5,"auto","no",30,0
"3529",118,7,1,"basic",4,"manual","yes",40,0
"3530",118,7,2,"basic",4,"manual","yes",30,0
"3531",118,7,3,"basic",2,"auto","no",40,1
"3532",118,8,1,"basic",5,"manual","yes",35,1
"3533",118,8,2,"basic",2,"manual","no",40,0
"3534",118,8,3,"basic",5,"manual","no",35,0
"3535",118,9,1,"basic",2,"manual","yes",35,1
"3536",118,9,2,"basic",5,"manual","yes",30,0
"3537",118,9,3,"basic",4,"auto","no",40,0
"3538",118,10,1,"basic",5,"auto","yes",30,1
"3539",118,10,2,"basic",4,"auto","yes",30,0
"3540",118,10,3,"basic",2,"auto","yes",35,0
"3541",119,1,1,"basic",5,"auto","yes",35,1
"3542",119,1,2,"basic",4,"manual","yes",30,0
"3543",119,1,3,"basic",4,"manual","yes",35,0
"3544",119,2,1,"basic",2,"auto","no",35,1
"3545",119,2,2,"basic",4,"manual","no",30,0
"3546",119,2,3,"basic",4,"auto","yes",40,0
"3547",119,3,1,"basic",4,"auto","no",40,0
"3548",119,3,2,"basic",2,"auto","no",30,1
"3549",119,3,3,"basic",2,"auto","yes",30,0
"3550",119,4,1,"basic",2,"manual","no",30,0
"3551",119,4,2,"basic",2,"auto","yes",40,0
"3552",119,4,3,"basic",2,"manual","yes",30,1
"3553",119,5,1,"basic",2,"manual","yes",40,1
"3554",119,5,2,"basic",4,"manual","no",35,0
"3555",119,5,3,"basic",2,"manual","no",35,0
"3556",119,6,1,"basic",2,"manual","yes",35,0
"3557",119,6,2,"basic",5,"auto","no",35,0
"3558",119,6,3,"basic",5,"auto","no",30,1
"3559",119,7,1,"basic",4,"manual","no",40,0
"3560",119,7,2,"basic",4,"manual","yes",40,1
"3561",119,7,3,"basic",5,"manual","yes",40,0
"3562",119,8,1,"basic",5,"auto","yes",40,0
"3563",119,8,2,"basic",2,"auto","no",40,0
"3564",119,8,3,"basic",4,"auto","yes",30,1
"3565",119,9,1,"basic",5,"manual","no",35,0
"3566",119,9,2,"basic",5,"auto","yes",30,1
"3567",119,9,3,"basic",5,"manual","no",30,0
"3568",119,10,1,"basic",2,"manual","no",40,0
"3569",119,10,2,"basic",5,"manual","no",40,0
"3570",119,10,3,"basic",5,"manual","yes",35,1
"3571",120,1,1,"fun",5,"manual","no",35,0
"3572",120,1,2,"fun",4,"manual","yes",40,1
"3573",120,1,3,"fun",4,"manual","no",35,0
"3574",120,2,1,"fun",5,"auto","no",35,1
"3575",120,2,2,"fun",2,"manual","no",30,0
"3576",120,2,3,"fun",2,"auto","no",30,0
"3577",120,3,1,"fun",5,"auto","no",30,0
"3578",120,3,2,"fun",5,"auto","yes",35,0
"3579",120,3,3,"fun",5,"auto","yes",30,1
"3580",120,4,1,"fun",4,"auto","no",40,0
"3581",120,4,2,"fun",4,"manual","no",30,0
"3582",120,4,3,"fun",2,"auto","yes",30,1
"3583",120,5,1,"fun",2,"manual","yes",30,0
"3584",120,5,2,"fun",5,"manual","yes",30,1
"3585",120,5,3,"fun",2,"auto","no",40,0
"3586",120,6,1,"fun",2,"auto","yes",40,1
"3587",120,6,2,"fun",2,"manual","no",35,0
"3588",120,6,3,"fun",2,"manual","yes",35,0
"3589",120,7,1,"fun",4,"auto","yes",35,1
"3590",120,7,2,"fun",5,"manual","yes",35,0
"3591",120,7,3,"fun",4,"manual","yes",30,0
"3592",120,8,1,"fun",4,"manual","yes",35,0
"3593",120,8,2,"fun",5,"manual","yes",40,1
"3594",120,8,3,"fun",4,"auto","no",30,0
"3595",120,9,1,"fun",4,"auto","no",35,1
"3596",120,9,2,"fun",2,"manual","no",40,0
"3597",120,9,3,"fun",5,"manual","no",40,0
"3598",120,10,1,"fun",4,"auto","yes",30,0
"3599",120,10,2,"fun",2,"auto","no",35,1
"3600",120,10,3,"fun",4,"auto","yes",40,0
"3601",121,1,1,"basic",4,"manual","no",35,0
"3602",121,1,2,"basic",5,"manual","yes",30,0
"3603",121,1,3,"basic",4,"auto","no",35,1
"3604",121,2,1,"basic",4,"auto","no",40,1
"3605",121,2,2,"basic",2,"auto","no",40,0
"3606",121,2,3,"basic",4,"manual","yes",35,0
"3607",121,3,1,"basic",2,"auto","yes",40,0
"3608",121,3,2,"basic",5,"auto","no",35,0
"3609",121,3,3,"basic",2,"manual","yes",40,1
"3610",121,4,1,"basic",4,"manual","yes",40,0
"3611",121,4,2,"basic",4,"manual","no",40,0
"3612",121,4,3,"basic",4,"auto","no",30,1
"3613",121,5,1,"basic",4,"auto","yes",30,0
"3614",121,5,2,"basic",2,"auto","no",30,1
"3615",121,5,3,"basic",5,"auto","yes",35,0
"3616",121,6,1,"basic",4,"manual","no",30,0
"3617",121,6,2,"basic",4,"manual","yes",30,1
"3618",121,6,3,"basic",2,"manual","yes",35,0
"3619",121,7,1,"basic",2,"auto","yes",30,1
"3620",121,7,2,"basic",5,"manual","yes",40,0
"3621",121,7,3,"basic",2,"manual","yes",30,0
"3622",121,8,1,"basic",4,"auto","yes",40,0
"3623",121,8,2,"basic",2,"manual","no",30,0
"3624",121,8,3,"basic",2,"auto","no",35,1
"3625",121,9,1,"basic",4,"auto","yes",35,1
"3626",121,9,2,"basic",5,"manual","no",35,0
"3627",121,9,3,"basic",2,"manual","no",40,0
"3628",121,10,1,"basic",5,"auto","no",30,1
"3629",121,10,2,"basic",2,"manual","no",35,0
"3630",121,10,3,"basic",5,"auto","yes",40,0
"3631",122,1,1,"basic",2,"manual","no",30,0
"3632",122,1,2,"basic",2,"auto","yes",35,1
"3633",122,1,3,"basic",4,"manual","no",30,0
"3634",122,2,1,"basic",2,"auto","no",35,0
"3635",122,2,2,"basic",5,"auto","yes",35,1
"3636",122,2,3,"basic",2,"auto","yes",40,0
"3637",122,3,1,"basic",5,"manual","no",30,1
"3638",122,3,2,"basic",5,"auto","yes",30,0
"3639",122,3,3,"basic",5,"manual","yes",40,0
"3640",122,4,1,"basic",2,"manual","yes",40,0
"3641",122,4,2,"basic",4,"manual","no",40,1
"3642",122,4,3,"basic",2,"manual","yes",30,0
"3643",122,5,1,"basic",2,"auto","yes",30,0
"3644",122,5,2,"basic",4,"auto","no",30,1
"3645",122,5,3,"basic",4,"manual","no",35,0
"3646",122,6,1,"basic",4,"auto","no",35,1
"3647",122,6,2,"basic",2,"manual","no",35,0
"3648",122,6,3,"basic",4,"manual","yes",35,0
"3649",122,7,1,"basic",5,"manual","no",35,1
"3650",122,7,2,"basic",5,"manual","yes",35,0
"3651",122,7,3,"basic",2,"auto","no",40,0
"3652",122,8,1,"basic",2,"manual","no",40,0
"3653",122,8,2,"basic",4,"auto","yes",30,1
"3654",122,8,3,"basic",4,"auto","yes",40,0
"3655",122,9,1,"basic",5,"auto","no",35,1
"3656",122,9,2,"basic",5,"auto","no",40,0
"3657",122,9,3,"basic",4,"manual","yes",30,0
"3658",122,10,1,"basic",5,"manual","yes",30,0
"3659",122,10,2,"basic",5,"auto","yes",40,0
"3660",122,10,3,"basic",4,"auto","no",40,1
"3661",123,1,1,"fun",2,"auto","yes",40,0
"3662",123,1,2,"fun",5,"auto","yes",40,1
"3663",123,1,3,"fun",4,"manual","yes",40,0
"3664",123,2,1,"fun",4,"manual","yes",30,0
"3665",123,2,2,"fun",4,"auto","yes",35,1
"3666",123,2,3,"fun",2,"manual","no",40,0
"3667",123,3,1,"fun",5,"auto","no",35,0
"3668",123,3,2,"fun",2,"auto","no",40,0
"3669",123,3,3,"fun",2,"manual","no",35,1
"3670",123,4,1,"fun",4,"manual","no",40,0
"3671",123,4,2,"fun",2,"auto","yes",30,1
"3672",123,4,3,"fun",4,"manual","no",30,0
"3673",123,5,1,"fun",5,"manual","yes",40,0
"3674",123,5,2,"fun",2,"auto","no",35,0
"3675",123,5,3,"fun",4,"auto","no",35,1
"3676",123,6,1,"fun",4,"auto","yes",30,1
"3677",123,6,2,"fun",5,"manual","yes",35,0
"3678",123,6,3,"fun",2,"manual","yes",35,0
"3679",123,7,1,"fun",4,"auto","no",30,0
"3680",123,7,2,"fun",2,"auto","no",30,1
"3681",123,7,3,"fun",4,"manual","yes",35,0
"3682",123,8,1,"fun",5,"manual","yes",30,0
"3683",123,8,2,"fun",4,"manual","no",35,1
"3684",123,8,3,"fun",5,"auto","no",40,0
"3685",123,9,1,"fun",2,"manual","yes",30,1
"3686",123,9,2,"fun",5,"manual","no",35,0
"3687",123,9,3,"fun",5,"auto","no",30,0
"3688",123,10,1,"fun",2,"manual","no",30,1
"3689",123,10,2,"fun",5,"manual","no",30,0
"3690",123,10,3,"fun",2,"manual","yes",40,0
"3691",124,1,1,"fun",2,"manual","no",30,0
"3692",124,1,2,"fun",5,"auto","no",30,1
"3693",124,1,3,"fun",2,"auto","no",40,0
"3694",124,2,1,"fun",5,"manual","no",30,0
"3695",124,2,2,"fun",5,"auto","yes",35,1
"3696",124,2,3,"fun",5,"manual","yes",35,0
"3697",124,3,1,"fun",4,"auto","yes",30,0
"3698",124,3,2,"fun",2,"auto","yes",40,0
"3699",124,3,3,"fun",5,"auto","no",35,1
"3700",124,4,1,"fun",5,"manual","no",35,1
"3701",124,4,2,"fun",4,"manual","no",40,0
"3702",124,4,3,"fun",4,"manual","no",35,0
"3703",124,5,1,"fun",2,"manual","yes",30,0
"3704",124,5,2,"fun",2,"manual","no",40,0
"3705",124,5,3,"fun",4,"auto","yes",35,1
"3706",124,6,1,"fun",5,"auto","yes",40,1
"3707",124,6,2,"fun",4,"manual","no",30,0
"3708",124,6,3,"fun",2,"manual","yes",35,0
"3709",124,7,1,"fun",5,"auto","yes",30,1
"3710",124,7,2,"fun",5,"auto","no",40,0
"3711",124,7,3,"fun",4,"auto","no",35,0
"3712",124,8,1,"fun",5,"manual","yes",30,1
"3713",124,8,2,"fun",2,"manual","no",35,0
"3714",124,8,3,"fun",2,"auto","no",30,0
"3715",124,9,1,"fun",2,"auto","no",35,0
"3716",124,9,2,"fun",4,"manual","yes",30,1
"3717",124,9,3,"fun",4,"auto","yes",40,0
"3718",124,10,1,"fun",2,"manual","yes",40,0
"3719",124,10,2,"fun",2,"auto","yes",30,1
"3720",124,10,3,"fun",4,"manual","yes",40,0
"3721",125,1,1,"racer",2,"manual","no",35,1
"3722",125,1,2,"racer",5,"auto","yes",40,0
"3723",125,1,3,"racer",4,"auto","no",40,0
"3724",125,2,1,"racer",2,"auto","yes",35,0
"3725",125,2,2,"racer",2,"manual","yes",40,0
"3726",125,2,3,"racer",4,"auto","no",35,1
"3727",125,3,1,"racer",2,"auto","yes",40,0
"3728",125,3,2,"racer",5,"auto","yes",30,1
"3729",125,3,3,"racer",4,"auto","yes",35,0
"3730",125,4,1,"racer",4,"auto","yes",30,0
"3731",125,4,2,"racer",4,"auto","no",30,0
"3732",125,4,3,"racer",5,"manual","no",30,1
"3733",125,5,1,"racer",4,"manual","no",35,1
"3734",125,5,2,"racer",5,"manual","yes",35,0
"3735",125,5,3,"racer",5,"auto","no",30,0
"3736",125,6,1,"racer",5,"auto","no",35,0
"3737",125,6,2,"racer",5,"manual","no",40,0
"3738",125,6,3,"racer",2,"auto","no",30,1
"3739",125,7,1,"racer",2,"auto","yes",30,0
"3740",125,7,2,"racer",2,"manual","yes",35,1
"3741",125,7,3,"racer",4,"manual","yes",40,0
"3742",125,8,1,"racer",2,"manual","no",30,1
"3743",125,8,2,"racer",4,"manual","no",30,0
"3744",125,8,3,"racer",4,"manual","yes",30,0
"3745",125,9,1,"racer",2,"auto","no",35,1
"3746",125,9,2,"racer",5,"auto","no",40,0
"3747",125,9,3,"racer",4,"auto","yes",40,0
"3748",125,10,1,"racer",2,"auto","no",40,0
"3749",125,10,2,"racer",5,"manual","yes",30,1
"3750",125,10,3,"racer",4,"manual","no",40,0
"3751",126,1,1,"racer",4,"auto","yes",30,0
"3752",126,1,2,"racer",5,"manual","yes",35,1
"3753",126,1,3,"racer",2,"auto","yes",40,0
"3754",126,2,1,"racer",2,"manual","no",40,1
"3755",126,2,2,"racer",5,"auto","no",30,0
"3756",126,2,3,"racer",5,"manual","yes",30,0
"3757",126,3,1,"racer",2,"manual","yes",40,0
"3758",126,3,2,"racer",2,"manual","no",35,0
"3759",126,3,3,"racer",4,"manual","no",30,1
"3760",126,4,1,"racer",5,"auto","yes",30,0
"3761",126,4,2,"racer",5,"manual","no",35,1
"3762",126,4,3,"racer",4,"manual","yes",30,0
"3763",126,5,1,"racer",5,"auto","no",40,0
"3764",126,5,2,"racer",2,"auto","yes",35,0
"3765",126,5,3,"racer",4,"manual","yes",40,1
"3766",126,6,1,"racer",2,"auto","yes",30,0
"3767",126,6,2,"racer",4,"auto","no",30,1
"3768",126,6,3,"racer",2,"manual","yes",35,0
"3769",126,7,1,"racer",4,"manual","no",35,0
"3770",126,7,2,"racer",4,"manual","no",40,1
"3771",126,7,3,"racer",5,"manual","yes",40,0
"3772",126,8,1,"racer",4,"manual","yes",35,0
"3773",126,8,2,"racer",4,"auto","yes",40,0
"3774",126,8,3,"racer",5,"auto","no",35,1
"3775",126,9,1,"racer",4,"auto","yes",35,0
"3776",126,9,2,"racer",2,"auto","no",40,0
"3777",126,9,3,"racer",2,"auto","no",30,1
"3778",126,10,1,"racer",5,"manual","no",30,0
"3779",126,10,2,"racer",2,"manual","no",30,1
"3780",126,10,3,"racer",2,"manual","yes",30,0
"3781",127,1,1,"racer",4,"auto","yes",30,0
"3782",127,1,2,"racer",5,"auto","yes",35,0
"3783",127,1,3,"racer",5,"manual","no",30,1
"3784",127,2,1,"racer",4,"manual","no",40,0
"3785",127,2,2,"racer",2,"manual","yes",30,1
"3786",127,2,3,"racer",5,"manual","no",40,0
"3787",127,3,1,"racer",4,"auto","no",30,1
"3788",127,3,2,"racer",2,"auto","yes",30,0
"3789",127,3,3,"racer",4,"auto","yes",40,0
"3790",127,4,1,"racer",2,"manual","no",30,1
"3791",127,4,2,"racer",5,"manual","no",35,0
"3792",127,4,3,"racer",5,"auto","no",30,0
"3793",127,5,1,"racer",4,"manual","no",30,0
"3794",127,5,2,"racer",4,"auto","no",35,0
"3795",127,5,3,"racer",2,"manual","yes",35,1
"3796",127,6,1,"racer",2,"auto","no",35,0
"3797",127,6,2,"racer",5,"auto","yes",30,0
"3798",127,6,3,"racer",2,"auto","no",30,1
"3799",127,7,1,"racer",5,"auto","yes",40,0
"3800",127,7,2,"racer",4,"manual","yes",30,0
"3801",127,7,3,"racer",4,"manual","yes",35,1
"3802",127,8,1,"racer",2,"manual","no",40,0
"3803",127,8,2,"racer",5,"manual","yes",30,0
"3804",127,8,3,"racer",2,"manual","no",35,1
"3805",127,9,1,"racer",2,"auto","no",40,0
"3806",127,9,2,"racer",4,"manual","no",35,1
"3807",127,9,3,"racer",4,"auto","yes",35,0
"3808",127,10,1,"racer",2,"auto","yes",35,0
"3809",127,10,2,"racer",5,"manual","yes",35,1
"3810",127,10,3,"racer",4,"auto","no",40,0
"3811",128,1,1,"fun",4,"manual","no",40,0
"3812",128,1,2,"fun",5,"auto","no",35,0
"3813",128,1,3,"fun",5,"auto","yes",40,1
"3814",128,2,1,"fun",2,"auto","yes",40,1
"3815",128,2,2,"fun",2,"manual","yes",30,0
"3816",128,2,3,"fun",4,"manual","yes",35,0
"3817",128,3,1,"fun",4,"manual","no",35,0
"3818",128,3,2,"fun",2,"auto","yes",30,1
"3819",128,3,3,"fun",5,"auto","yes",30,0
"3820",128,4,1,"fun",4,"manual","yes",40,0
"3821",128,4,2,"fun",4,"auto","yes",30,0
"3822",128,4,3,"fun",5,"manual","yes",30,1
"3823",128,5,1,"fun",5,"auto","no",30,1
"3824",128,5,2,"fun",4,"auto","no",30,0
"3825",128,5,3,"fun",4,"manual","no",30,0
"3826",128,6,1,"fun",4,"auto","yes",40,0
"3827",128,6,2,"fun",2,"manual","yes",40,1
"3828",128,6,3,"fun",5,"manual","no",40,0
"3829",128,7,1,"fun",2,"manual","no",35,0
"3830",128,7,2,"fun",2,"auto","yes",35,1
"3831",128,7,3,"fun",2,"auto","no",30,0
"3832",128,8,1,"fun",4,"manual","yes",30,0
"3833",128,8,2,"fun",2,"auto","no",40,0
"3834",128,8,3,"fun",5,"auto","yes",35,1
"3835",128,9,1,"fun",2,"manual","yes",35,0
"3836",128,9,2,"fun",4,"auto","no",40,0
"3837",128,9,3,"fun",4,"auto","yes",35,1
"3838",128,10,1,"fun",4,"auto","no",35,1
"3839",128,10,2,"fun",5,"manual","no",30,0
"3840",128,10,3,"fun",2,"auto","no",35,0
"3841",129,1,1,"basic",4,"manual","no",30,1
"3842",129,1,2,"basic",2,"auto","yes",35,0
"3843",129,1,3,"basic",5,"manual","yes",35,0
"3844",129,2,1,"basic",5,"manual","no",30,1
"3845",129,2,2,"basic",4,"manual","no",35,0
"3846",129,2,3,"basic",5,"auto","yes",40,0
"3847",129,3,1,"basic",5,"auto","yes",30,1
"3848",129,3,2,"basic",5,"auto","no",40,0
"3849",129,3,3,"basic",2,"auto","yes",40,0
"3850",129,4,1,"basic",5,"manual","yes",30,0
"3851",129,4,2,"basic",5,"auto","no",35,1
"3852",129,4,3,"basic",2,"auto","no",40,0
"3853",129,5,1,"basic",2,"manual","no",35,0
"3854",129,5,2,"basic",4,"auto","no",40,0
"3855",129,5,3,"basic",2,"manual","no",30,1
"3856",129,6,1,"basic",4,"manual","yes",35,0
"3857",129,6,2,"basic",5,"manual","no",35,0
"3858",129,6,3,"basic",5,"auto","yes",35,1
"3859",129,7,1,"basic",4,"auto","yes",35,0
"3860",129,7,2,"basic",5,"auto","no",30,1
"3861",129,7,3,"basic",2,"manual","yes",35,0
"3862",129,8,1,"basic",4,"manual","yes",30,1
"3863",129,8,2,"basic",5,"manual","yes",40,0
"3864",129,8,3,"basic",4,"manual","yes",40,0
"3865",129,9,1,"basic",4,"auto","yes",30,1
"3866",129,9,2,"basic",2,"manual","yes",30,0
"3867",129,9,3,"basic",4,"auto","no",35,0
"3868",129,10,1,"basic",2,"manual","no",40,0
"3869",129,10,2,"basic",4,"auto","no",30,1
"3870",129,10,3,"basic",5,"manual","no",40,0
"3871",130,1,1,"basic",4,"auto","no",40,0
"3872",130,1,2,"basic",2,"auto","yes",35,1
"3873",130,1,3,"basic",2,"auto","no",35,0
"3874",130,2,1,"basic",5,"auto","no",35,1
"3875",130,2,2,"basic",2,"auto","no",40,0
"3876",130,2,3,"basic",4,"auto","yes",40,0
"3877",130,3,1,"basic",2,"auto","no",30,0
"3878",130,3,2,"basic",5,"manual","yes",35,0
"3879",130,3,3,"basic",5,"auto","no",30,1
"3880",130,4,1,"basic",4,"manual","yes",30,0
"3881",130,4,2,"basic",4,"manual","yes",35,1
"3882",130,4,3,"basic",5,"manual","no",35,0
"3883",130,5,1,"basic",5,"manual","no",30,0
"3884",130,5,2,"basic",2,"manual","yes",30,0
"3885",130,5,3,"basic",2,"auto","yes",40,1
"3886",130,6,1,"basic",4,"auto","no",35,0
"3887",130,6,2,"basic",5,"auto","no",40,0
"3888",130,6,3,"basic",5,"auto","yes",35,1
"3889",130,7,1,"basic",2,"manual","no",40,0
"3890",130,7,2,"basic",5,"auto","yes",30,1
"3891",130,7,3,"basic",2,"manual","yes",35,0
"3892",130,8,1,"basic",4,"manual","yes",40,0
"3893",130,8,2,"basic",2,"manual","yes",40,0
"3894",130,8,3,"basic",4,"auto","yes",35,1
"3895",130,9,1,"basic",5,"manual","no",40,0
"3896",130,9,2,"basic",4,"manual","no",30,0
"3897",130,9,3,"basic",4,"auto","yes",30,1
"3898",130,10,1,"basic",4,"manual","no",35,1
"3899",130,10,2,"basic",5,"manual","yes",40,0
"3900",130,10,3,"basic",2,"manual","no",30,0
"3901",131,1,1,"fun",2,"manual","yes",40,0
"3902",131,1,2,"fun",5,"manual","yes",35,1
"3903",131,1,3,"fun",5,"manual","no",40,0
